[dataset]
  dataset = fsq
  csv = data/tky_clean.csv
  cat_col = category
  categories = ['Dining and Drinking', 'Retail', 'Nightlife Spot', 'Community and Government', 'Travel and Transportation', 'Business and Professional Services', 'Landmarks and Outdoors', 'Arts and Entertainment', 'Health and Medicine', 'Sports and Recreation']
  half_width = 50.0
  cell = 15
  center_step = 100
  min_poi = 10
  crs = EPSG:6677

[hparams]
  LATENT_DIM = 2
  EPOCHS = 1000
  BATCH = 256
  LR = 0.001
  WEIGHT_DECAY = 1e-06
  VAL_FRAC = 0.1
  SEED = 0
  N_NEIGHBORS = 15
  GRAPH_METRIC = euclidean
  EDGE_BATCH = 256
  LAMBDA_FSCE = 0.01
  WARMUP_EPOCHS = 200
  NOISE_P = 0.3
  NOISE_MODE = thinning
  GAT_HIDDEN = 32
  CAT_EMB_DIM = 8
  N_GAT_LAYERS = 2
  GAT_HEADS = 4
  READOUT_DIM = 8
  FUSION_HEADS = 4
  ALPHA_CAP = 0.1

1233 個 patch，device=mps，噪聲 thinning p=0.3
FSCE graph：24900 條邊，a=1.5769 b=0.8951
epoch  305 | train_nll -1.29502 | train_fsce 0.51054 | val_dev 0.74783 | expl_dev 0.49433 | alpha 0.0468
epoch  310 | train_nll -1.28290 | train_fsce 0.54477 | val_dev 0.77867 | expl_dev 0.47348 | alpha 0.0468
epoch  315 | train_nll -1.29382 | train_fsce 0.52928 | val_dev 0.76673 | expl_dev 0.48155 | alpha 0.0467
epoch  320 | train_nll -1.27986 | train_fsce 0.54440 | val_dev 0.76505 | expl_dev 0.48269 | alpha 0.0467
epoch  325 | train_nll -1.30251 | train_fsce 0.54718 | val_dev 0.71398 | expl_dev 0.51722 | alpha 0.0467
epoch  330 | train_nll -1.30451 | train_fsce 0.52106 | val_dev 0.73917 | expl_dev 0.50019 | alpha 0.0467
epoch  335 | train_nll -1.28355 | train_fsce 0.56045 | val_dev 0.76822 | expl_dev 0.48054 | alpha 0.0467
epoch  340 | train_nll -1.30666 | train_fsce 0.54212 | val_dev 0.73267 | expl_dev 0.50458 | alpha 0.0467
epoch  345 | train_nll -1.31125 | train_fsce 0.53895 | val_dev 0.73314 | expl_dev 0.50426 | alpha 0.0467
epoch  350 | train_nll -1.31350 | train_fsce 0.54941 | val_dev 0.72444 | expl_dev 0.51015 | alpha 0.0466
epoch  355 | train_nll -1.30264 | train_fsce 0.52233 | val_dev 0.71364 | expl_dev 0.51745 | alpha 0.0466
epoch  360 | train_nll -1.31195 | train_fsce 0.51875 | val_dev 0.72216 | expl_dev 0.51169 | alpha 0.0466
epoch  365 | train_nll -1.30616 | train_fsce 0.52117 | val_dev 0.74049 | expl_dev 0.49930 | alpha 0.0466
epoch  370 | train_nll -1.29820 | train_fsce 0.51707 | val_dev 0.77783 | expl_dev 0.47405 | alpha 0.0466
epoch  375 | train_nll -1.29588 | train_fsce 0.52988 | val_dev 0.79086 | expl_dev 0.46524 | alpha 0.0466
epoch  380 | train_nll -1.29896 | train_fsce 0.50278 | val_dev 0.78550 | expl_dev 0.46886 | alpha 0.0465
epoch  385 | train_nll -1.28613 | train_fsce 0.52661 | val_dev 0.83688 | expl_dev 0.43412 | alpha 0.0465
epoch  390 | train_nll -1.30130 | train_fsce 0.51338 | val_dev 0.78612 | expl_dev 0.46844 | alpha 0.0465
epoch  395 | train_nll -1.29428 | train_fsce 0.52450 | val_dev 0.76842 | expl_dev 0.48041 | alpha 0.0464
epoch  400 | train_nll -1.30302 | train_fsce 0.48514 | val_dev 0.77543 | expl_dev 0.47567 | alpha 0.0464
epoch  405 | train_nll -1.30775 | train_fsce 0.53017 | val_dev 0.77960 | expl_dev 0.47285 | alpha 0.0463
epoch  410 | train_nll -1.30592 | train_fsce 0.52923 | val_dev 0.78029 | expl_dev 0.47239 | alpha 0.0463
epoch  415 | train_nll -1.28919 | train_fsce 0.53102 | val_dev 0.81350 | expl_dev 0.44993 | alpha 0.0463
epoch  420 | train_nll -1.26948 | train_fsce 0.51955 | val_dev 0.82881 | expl_dev 0.43958 | alpha 0.0462
epoch  425 | train_nll -1.28779 | train_fsce 0.54740 | val_dev 0.78228 | expl_dev 0.47104 | alpha 0.0461
epoch  430 | train_nll -1.30714 | train_fsce 0.53291 | val_dev 0.76893 | expl_dev 0.48006 | alpha 0.0461
epoch  435 | train_nll -1.31630 | train_fsce 0.52623 | val_dev 0.76565 | expl_dev 0.48229 | alpha 0.0461
epoch  440 | train_nll -1.31628 | train_fsce 0.52267 | val_dev 0.74575 | expl_dev 0.49574 | alpha 0.0461
epoch  445 | train_nll -1.31815 | train_fsce 0.54379 | val_dev 0.76158 | expl_dev 0.48504 | alpha 0.0460
epoch  450 | train_nll -1.31458 | train_fsce 0.51819 | val_dev 0.77984 | expl_dev 0.47269 | alpha 0.0460
epoch  455 | train_nll -1.28414 | train_fsce 0.51649 | val_dev 0.83574 | expl_dev 0.43489 | alpha 0.0460
epoch  460 | train_nll -1.29047 | train_fsce 0.54875 | val_dev 0.81048 | expl_dev 0.45197 | alpha 0.0459
epoch  465 | train_nll -1.29689 | train_fsce 0.54355 | val_dev 0.76573 | expl_dev 0.48223 | alpha 0.0459
epoch  470 | train_nll -1.22645 | train_fsce 0.56220 | val_dev 0.88775 | expl_dev 0.39972 | alpha 0.0459
epoch  475 | train_nll -1.27464 | train_fsce 0.53414 | val_dev 0.75736 | expl_dev 0.48789 | alpha 0.0459
epoch  480 | train_nll -1.28880 | train_fsce 0.54722 | val_dev 0.71413 | expl_dev 0.51712 | alpha 0.0459
epoch  485 | train_nll -1.29649 | train_fsce 0.51866 | val_dev 0.74733 | expl_dev 0.49467 | alpha 0.0458
epoch  490 | train_nll -1.24239 | train_fsce 0.57908 | val_dev 0.80066 | expl_dev 0.45861 | alpha 0.0458
epoch  495 | train_nll -1.28674 | train_fsce 0.55450 | val_dev 0.72802 | expl_dev 0.50773 | alpha 0.0458
epoch  500 | train_nll -1.29378 | train_fsce 0.54151 | val_dev 0.72039 | expl_dev 0.51289 | alpha 0.0458
epoch  505 | train_nll -1.28537 | train_fsce 0.54643 | val_dev 0.72544 | expl_dev 0.50947 | alpha 0.0458
epoch  510 | train_nll -1.26963 | train_fsce 0.55210 | val_dev 0.81336 | expl_dev 0.45002 | alpha 0.0457
epoch  515 | train_nll -1.28691 | train_fsce 0.55287 | val_dev 0.73251 | expl_dev 0.50469 | alpha 0.0457
epoch  520 | train_nll -1.29689 | train_fsce 0.53729 | val_dev 0.73385 | expl_dev 0.50379 | alpha 0.0457
epoch  525 | train_nll -1.30314 | train_fsce 0.51585 | val_dev 0.69612 | expl_dev 0.52930 | alpha 0.0457
epoch  530 | train_nll -1.31034 | train_fsce 0.52650 | val_dev 0.69813 | expl_dev 0.52794 | alpha 0.0457
