[dataset]
  dataset = fsq
  csv = data/tky_clean.csv
  cat_col = category
  categories = ['Dining and Drinking', 'Retail', 'Nightlife Spot', 'Community and Government', 'Travel and Transportation', 'Business and Professional Services', 'Landmarks and Outdoors', 'Arts and Entertainment', 'Health and Medicine', 'Sports and Recreation']
  half_width = 50.0
  cell = 15
  center_step = 100
  min_poi = 10
  crs = EPSG:6677

[hparams]
  LATENT_DIM = 2
  EPOCHS = 1000
  BATCH = 256
  LR = 0.001
  WEIGHT_DECAY = 1e-06
  VAL_FRAC = 0.1
  SEED = 0
  N_NEIGHBORS = 15
  GRAPH_METRIC = euclidean
  EDGE_BATCH = 256
  LAMBDA_FSCE = 0.01
  WARMUP_EPOCHS = 200
  NOISE_P = 0.3
  NOISE_MODE = thinning
  GAT_HIDDEN = 32
  CAT_EMB_DIM = 8
  N_GAT_LAYERS = 2
  GAT_HEADS = 4
  READOUT_DIM = 8
  FUSION_HEADS = 4
  ALPHA_CAP = 0.1

1233 個 patch，device=cpu，噪聲 thinning p=0.3
FSCE graph：24900 條邊，a=1.5769 b=0.8951
epoch  595 | train_nll -1.29280 | train_fsce 0.51667 | val_dev 0.75089 | expl_dev 0.49226 | alpha 0.0450
epoch  600 | train_nll -1.29223 | train_fsce 0.49531 | val_dev 0.74850 | expl_dev 0.49388 | alpha 0.0450
epoch  605 | train_nll -1.28988 | train_fsce 0.48738 | val_dev 0.74550 | expl_dev 0.49591 | alpha 0.0450
epoch  610 | train_nll -1.29374 | train_fsce 0.50440 | val_dev 0.76406 | expl_dev 0.48336 | alpha 0.0450
epoch  615 | train_nll -1.28886 | train_fsce 0.49611 | val_dev 0.76168 | expl_dev 0.48497 | alpha 0.0450
epoch  620 | train_nll -1.29632 | train_fsce 0.49897 | val_dev 0.75341 | expl_dev 0.49056 | alpha 0.0450
epoch  625 | train_nll -1.30048 | train_fsce 0.48682 | val_dev 0.78160 | expl_dev 0.47150 | alpha 0.0450
epoch  630 | train_nll -1.29917 | train_fsce 0.50622 | val_dev 0.78165 | expl_dev 0.47146 | alpha 0.0449
epoch  635 | train_nll -1.29594 | train_fsce 0.46794 | val_dev 0.76817 | expl_dev 0.48058 | alpha 0.0449
epoch  640 | train_nll -1.30159 | train_fsce 0.48855 | val_dev 0.77302 | expl_dev 0.47730 | alpha 0.0449
epoch  645 | train_nll -1.29860 | train_fsce 0.51134 | val_dev 0.76543 | expl_dev 0.48243 | alpha 0.0449
epoch  650 | train_nll -1.29720 | train_fsce 0.48309 | val_dev 0.76293 | expl_dev 0.48412 | alpha 0.0449
epoch  655 | train_nll -1.29216 | train_fsce 0.48202 | val_dev 0.76142 | expl_dev 0.48514 | alpha 0.0449
epoch  660 | train_nll -1.29286 | train_fsce 0.48295 | val_dev 0.75341 | expl_dev 0.49056 | alpha 0.0449
epoch  665 | train_nll -1.29872 | train_fsce 0.49338 | val_dev 0.75652 | expl_dev 0.48846 | alpha 0.0448
epoch  670 | train_nll -1.29908 | train_fsce 0.49219 | val_dev 0.74269 | expl_dev 0.49781 | alpha 0.0448
epoch  675 | train_nll -1.29331 | train_fsce 0.50378 | val_dev 0.75508 | expl_dev 0.48943 | alpha 0.0448
epoch  680 | train_nll -1.29434 | train_fsce 0.48582 | val_dev 0.78076 | expl_dev 0.47207 | alpha 0.0448
epoch  685 | train_nll -1.29617 | train_fsce 0.48176 | val_dev 0.76546 | expl_dev 0.48241 | alpha 0.0448
epoch  690 | train_nll -1.29910 | train_fsce 0.48811 | val_dev 0.76916 | expl_dev 0.47991 | alpha 0.0448
epoch  695 | train_nll -1.29759 | train_fsce 0.48164 | val_dev 0.77456 | expl_dev 0.47626 | alpha 0.0448
epoch  700 | train_nll -1.29695 | train_fsce 0.48972 | val_dev 0.77749 | expl_dev 0.47427 | alpha 0.0448
epoch  705 | train_nll -1.30703 | train_fsce 0.49147 | val_dev 0.75205 | expl_dev 0.49148 | alpha 0.0447
epoch  710 | train_nll -1.30722 | train_fsce 0.46860 | val_dev 0.76395 | expl_dev 0.48344 | alpha 0.0447
epoch  715 | train_nll -1.30511 | train_fsce 0.48191 | val_dev 0.75573 | expl_dev 0.48899 | alpha 0.0447
epoch  720 | train_nll -1.30181 | train_fsce 0.47794 | val_dev 0.76292 | expl_dev 0.48413 | alpha 0.0447
epoch  725 | train_nll -1.29859 | train_fsce 0.47467 | val_dev 0.75791 | expl_dev 0.48751 | alpha 0.0447
