[dataset]
  dataset = fsq
  csv = data/tky_clean.csv
  cat_col = category
  categories = ['Dining and Drinking', 'Retail', 'Nightlife Spot', 'Community and Government', 'Travel and Transportation', 'Business and Professional Services', 'Landmarks and Outdoors', 'Arts and Entertainment', 'Health and Medicine', 'Sports and Recreation']
  half_width = 50.0
  cell = 15
  center_step = 100
  min_poi = 10
  crs = EPSG:6677

[hparams]
  LATENT_DIM = 2
  EPOCHS = 1000
  BATCH = 256
  LR = 0.001
  WEIGHT_DECAY = 1e-06
  VAL_FRAC = 0.1
  SEED = 0
  N_NEIGHBORS = 15
  GRAPH_METRIC = euclidean
  EDGE_BATCH = 256
  LAMBDA_FSCE = 0.01
  WARMUP_EPOCHS = 200
  NOISE_P = 0.3
  NOISE_MODE = thinning
  GAT_HIDDEN = 32
  CAT_EMB_DIM = 8
  N_GAT_LAYERS = 2
  GAT_HEADS = 4
  READOUT_DIM = 8
  FUSION_HEADS = 4
  ALPHA_CAP = 0.1

1233 個 patch，device=cpu，噪聲 thinning p=0.3
FSCE graph：24900 條邊，a=1.5769 b=0.8951
epoch  520 | train_nll -1.30839 | train_fsce 0.46131 | val_dev 0.79368 | expl_dev 0.46333 | alpha 0.0471
epoch  525 | train_nll -1.31450 | train_fsce 0.47227 | val_dev 0.78452 | expl_dev 0.46952 | alpha 0.0471
epoch  530 | train_nll -1.32318 | train_fsce 0.49569 | val_dev 0.80122 | expl_dev 0.45823 | alpha 0.0471
epoch  535 | train_nll -1.31360 | train_fsce 0.49933 | val_dev 0.81876 | expl_dev 0.44637 | alpha 0.0470
epoch  540 | train_nll -1.29364 | train_fsce 0.47388 | val_dev 0.85750 | expl_dev 0.42017 | alpha 0.0470
epoch  545 | train_nll -1.26862 | train_fsce 0.51309 | val_dev 0.84840 | expl_dev 0.42633 | alpha 0.0468
epoch  550 | train_nll -1.30354 | train_fsce 0.48390 | val_dev 0.82705 | expl_dev 0.44076 | alpha 0.0468
epoch  555 | train_nll -1.31194 | train_fsce 0.45723 | val_dev 0.78683 | expl_dev 0.46796 | alpha 0.0467
epoch  560 | train_nll -1.30716 | train_fsce 0.46723 | val_dev 0.79378 | expl_dev 0.46326 | alpha 0.0467
epoch  565 | train_nll -1.27767 | train_fsce 0.48641 | val_dev 0.88963 | expl_dev 0.39845 | alpha 0.0467
