patch_id,category,amount,dist_before,dist_after,delta
1027,Dining and Drinking,1,0.778237300470336,0.7690242330635493,-0.009213067406786735
1033,Dining and Drinking,1,0.889766751778323,0.8528067138511923,-0.03696003792713065
1037,Dining and Drinking,1,0.5110298760276417,0.569530912691051,0.058501036663409334
1041,Dining and Drinking,1,0.40325565506596966,0.41635267989380786,0.0130970248278382
1042,Dining and Drinking,1,0.41545489665313284,0.44344977755694714,0.0279948809038143
1061,Dining and Drinking,1,0.41733524288606494,0.46829380914902985,0.05095856626296491
1065,Dining and Drinking,1,0.41347817209254056,0.4151456910665099,0.0016675189739693286
1067,Dining and Drinking,1,0.7714005237449574,0.7770217628810169,0.005621239136059497
1079,Dining and Drinking,1,0.4007406179302483,0.43753099519314237,0.03679037726289408
1087,Dining and Drinking,1,0.6185222704091229,0.6362742393810092,0.017751968971886356
1092,Dining and Drinking,1,0.4463040914084397,0.4061181556994951,-0.040185935708944576
1094,Dining and Drinking,1,0.7783765403850518,0.7796405933742201,0.0012640529891683183
1108,Dining and Drinking,1,0.3667070005855422,0.4210290859875262,0.05432208540198402
1114,Dining and Drinking,1,0.5676444739499075,0.6289955296464393,0.061351055696531875
1117,Dining and Drinking,1,0.5130516294889842,0.49138187602923505,-0.02166975345974914
1118,Dining and Drinking,1,0.5086831405152217,0.5229326604211507,0.014249519905929042
1120,Dining and Drinking,1,0.5100135500852314,0.5263557709299773,0.016342220844745903
1124,Dining and Drinking,1,0.5340807040139202,0.5631279443700912,0.02904724035617101
1126,Dining and Drinking,1,0.48617726888724555,0.6372495713231904,0.15107230243594483
1134,Dining and Drinking,1,0.4988872259378798,0.4924407650123145,-0.006446460925565334
1136,Dining and Drinking,1,0.7778328189646859,0.7633047743871677,-0.014528044577518218
1138,Dining and Drinking,1,0.6910962545080591,0.5574321193639482,-0.1336641351441109
1146,Dining and Drinking,1,0.4488445423904279,0.4276477571286187,-0.021196785261809237
1150,Dining and Drinking,1,0.5156376308687692,0.4831400310856496,-0.03249759978311961
1159,Dining and Drinking,1,0.6017471038751707,0.694180737086761,0.09243363321159026
1161,Dining and Drinking,1,0.29419077903100826,0.3837155740577947,0.08952479502678645
1164,Dining and Drinking,1,0.3725860766119103,0.3716306641669321,-0.0009554124449782098
1169,Dining and Drinking,1,0.6008491702906289,0.5092358645477781,-0.09161330574285076
1184,Dining and Drinking,1,0.5967708989218855,0.5785750638498912,-0.018195835071994293
1185,Dining and Drinking,1,0.41547670646296603,0.4259637691186453,0.01048706265567928
1186,Dining and Drinking,1,0.47261995073417906,0.8566663027449838,0.3840463520108047
1187,Dining and Drinking,1,0.6730728344771735,0.7433195373480375,0.07024670287086399
1192,Dining and Drinking,1,0.44818933881618983,0.440572222870689,-0.007617115945500852
1197,Dining and Drinking,1,0.516451854000405,0.5672684174269361,0.05081656342653107
1208,Dining and Drinking,1,0.5805384769609877,1.9465698301478542,1.3660313531868664
1214,Dining and Drinking,1,0.6263837302578465,0.5880701564591067,-0.0383135737987399
1218,Dining and Drinking,1,0.8293432835269775,0.8032053481202036,-0.026137935406773893
1221,Dining and Drinking,1,0.7155131697051375,0.605876390677244,-0.10963677902789348
1224,Dining and Drinking,1,1.1975274232188764,1.1399168319113082,-0.05761059130756818
1228,Dining and Drinking,1,0.5028814308830878,0.5168310078689256,0.013949576985837764
1232,Dining and Drinking,1,0.5543934824587714,0.580758020099724,0.02636453764095259
2,Dining and Drinking,2,0.4767638162316865,0.5197796027696104,0.04301578653792393
5,Dining and Drinking,2,0.4332332014173959,0.45528940132300133,0.022056199905605423
12,Dining and Drinking,2,0.519302399997308,0.5130970306072449,-0.006205369390063109
21,Dining and Drinking,2,2.595639005986566,2.317120557645599,-0.27851844834096706
25,Dining and Drinking,2,0.38885050116016134,0.48873180769507707,0.09988130653491573
36,Dining and Drinking,2,0.3761953947991983,0.4009936109944137,0.02479821619521544
37,Dining and Drinking,2,0.4958668704485165,0.43131171492794385,-0.06455515552057267
49,Dining and Drinking,2,0.5421964118071112,0.6004658395401637,0.05826942773305255
53,Dining and Drinking,2,0.3266028490144008,0.40372169402971264,0.07711884501531185
56,Dining and Drinking,2,0.2940677131245064,0.3031246672230268,0.009056954098520364
64,Dining and Drinking,2,1.0933877965290209,1.0813813755372212,-0.012006420991799605
67,Dining and Drinking,2,0.8966722106954357,0.9074560682805868,0.010783857585151102
69,Dining and Drinking,2,0.5331252816258939,0.5385806018609672,0.005455320235073335
72,Dining and Drinking,2,0.3532408006349333,0.3286253516109924,-0.024615449023940916
74,Dining and Drinking,2,0.5089446046163831,0.556649700479088,0.04770509586270488
77,Dining and Drinking,2,0.4000605076331013,0.43907424495602626,0.03901373732292496
84,Dining and Drinking,2,0.4536921758764068,0.38281851173919246,-0.07087366413721435
90,Dining and Drinking,2,0.5430741396180734,0.9216127198675927,0.37853858024951936
97,Dining and Drinking,2,0.5697050699965832,0.5846555834998224,0.014950513503239171
98,Dining and Drinking,2,0.4708658338992647,0.4950297749577386,0.024163941058473914
99,Dining and Drinking,2,0.3357802787781508,0.3453475050393958,0.00956722626124501
109,Dining and Drinking,2,0.5960995299048867,0.5949016430720322,-0.001197886832854489
111,Dining and Drinking,2,0.5586523716002444,0.5602089089439993,0.001556537343754938
117,Dining and Drinking,2,0.32631611456089626,0.3204243300790447,-0.00589178448185157
118,Dining and Drinking,2,0.33259677380626296,0.3560691613354668,0.02347238752920383
120,Dining and Drinking,2,0.4127254767146181,0.4783098065005195,0.0655843297859014
124,Dining and Drinking,2,0.42974198261393787,0.5216277698635734,0.09188578724963553
126,Dining and Drinking,2,0.45844246542620126,0.4189177813126218,-0.039524684113579456
130,Dining and Drinking,2,0.5233879244525205,0.8388817038350163,0.3154937793824958
144,Dining and Drinking,2,0.4512602421254125,0.5070189565700639,0.055758714444651414
