[dataset]
  dataset = fsq
  csv = data/tky_clean.csv
  cat_col = category
  categories = ['Dining and Drinking', 'Retail', 'Nightlife Spot', 'Community and Government', 'Travel and Transportation', 'Business and Professional Services', 'Landmarks and Outdoors', 'Arts and Entertainment', 'Health and Medicine', 'Sports and Recreation']
  half_width = 50.0
  cell = 15
  center_step = 100
  min_poi = 10
  crs = EPSG:6677

[hparams]
  EPOCHS = 3000
  SEED = 0
  NOISE_P = 0.3
  N_EXPERTS = 4
  TOP_K = 4
  LAMBDA_MOE = 0.01

split：train 987 / val 123 / test 123

epoch 2540 | train_nll -1.32746 | train_fsce 0.61858 | train_moe 1.00000 | val_dev 0.75575
epoch 2545 | train_nll -1.31201 | train_fsce 0.65241 | train_moe 1.00000 | val_dev 0.76753
epoch 2550 | train_nll -1.32011 | train_fsce 0.64201 | train_moe 1.00000 | val_dev 0.77387
epoch 2555 | train_nll -1.32567 | train_fsce 0.61659 | train_moe 1.00000 | val_dev 0.78067
epoch 2560 | train_nll -1.31639 | train_fsce 0.61591 | train_moe 1.00000 | val_dev 0.76717
epoch 2565 | train_nll -1.32248 | train_fsce 0.63519 | train_moe 1.00000 | val_dev 0.75460
epoch 2570 | train_nll -1.31086 | train_fsce 0.65962 | train_moe 1.00000 | val_dev 0.75985
epoch 2575 | train_nll -1.32657 | train_fsce 0.59517 | train_moe 1.00000 | val_dev 0.73427
epoch 2580 | train_nll -1.32871 | train_fsce 0.64122 | train_moe 1.00000 | val_dev 0.75651
epoch 2585 | train_nll -1.32886 | train_fsce 0.61908 | train_moe 1.00000 | val_dev 0.76888
epoch 2590 | train_nll -1.32264 | train_fsce 0.62516 | train_moe 1.00000 | val_dev 0.79538
epoch 2595 | train_nll -1.30270 | train_fsce 0.61990 | train_moe 1.00000 | val_dev 0.75358
epoch 2600 | train_nll -1.31300 | train_fsce 0.64767 | train_moe 1.00000 | val_dev 0.77499
epoch 2605 | train_nll -1.31104 | train_fsce 0.64346 | train_moe 1.00000 | val_dev 0.77870
epoch 2610 | train_nll -1.30965 | train_fsce 0.63763 | train_moe 1.00000 | val_dev 0.78513
epoch 2615 | train_nll -1.29961 | train_fsce 0.61821 | train_moe 1.00000 | val_dev 0.79734
epoch 2620 | train_nll -1.31634 | train_fsce 0.64293 | train_moe 1.00000 | val_dev 0.73800
epoch 2625 | train_nll -1.32787 | train_fsce 0.60228 | train_moe 1.00000 | val_dev 0.73725
epoch 2630 | train_nll -1.32584 | train_fsce 0.61408 | train_moe 1.00000 | val_dev 0.73403
epoch 2635 | train_nll -1.32930 | train_fsce 0.62472 | train_moe 1.00000 | val_dev 0.75150
epoch 2640 | train_nll -1.32617 | train_fsce 0.63162 | train_moe 1.00000 | val_dev 0.75507
epoch 2645 | train_nll -1.32926 | train_fsce 0.61589 | train_moe 1.00000 | val_dev 0.74676
epoch 2650 | train_nll -1.33097 | train_fsce 0.61137 | train_moe 1.00000 | val_dev 0.73946
epoch 2655 | train_nll -1.30470 | train_fsce 0.61577 | train_moe 1.00000 | val_dev 0.74435
epoch 2660 | train_nll -1.31322 | train_fsce 0.61207 | train_moe 1.00000 | val_dev 0.76202
epoch 2665 | train_nll -1.32412 | train_fsce 0.61160 | train_moe 1.00000 | val_dev 0.76075
epoch 2670 | train_nll -1.31139 | train_fsce 0.57721 | train_moe 1.00000 | val_dev 0.75603
epoch 2675 | train_nll -1.32531 | train_fsce 0.61572 | train_moe 1.00000 | val_dev 0.73949
epoch 2680 | train_nll -1.30957 | train_fsce 0.59816 | train_moe 1.00000 | val_dev 0.76794
epoch 2685 | train_nll -1.32659 | train_fsce 0.60397 | train_moe 1.00000 | val_dev 0.75308
epoch 2690 | train_nll -1.32828 | train_fsce 0.58519 | train_moe 1.00000 | val_dev 0.74842
epoch 2695 | train_nll -1.32998 | train_fsce 0.60200 | train_moe 1.00000 | val_dev 0.75024
epoch 2700 | train_nll -1.33002 | train_fsce 0.59211 | train_moe 1.00000 | val_dev 0.74578
epoch 2705 | train_nll -1.32533 | train_fsce 0.60934 | train_moe 1.00000 | val_dev 0.74854
epoch 2710 | train_nll -1.32027 | train_fsce 0.60542 | train_moe 1.00000 | val_dev 0.73344
epoch 2715 | train_nll -1.34479 | train_fsce 0.61482 | train_moe 1.00000 | val_dev 0.72756
epoch 2720 | train_nll -1.33600 | train_fsce 0.61190 | train_moe 1.00000 | val_dev 0.72406
epoch 2725 | train_nll -1.33528 | train_fsce 0.59698 | train_moe 1.00000 | val_dev 0.73480
epoch 2730 | train_nll -1.31725 | train_fsce 0.59414 | train_moe 1.00000 | val_dev 0.76032
epoch 2735 | train_nll -1.33078 | train_fsce 0.59782 | train_moe 1.00000 | val_dev 0.79255
epoch 2740 | train_nll -1.31873 | train_fsce 0.61336 | train_moe 1.00000 | val_dev 0.77705
epoch 2745 | train_nll -1.32364 | train_fsce 0.57896 | train_moe 1.00000 | val_dev 0.77291
epoch 2750 | train_nll -1.32948 | train_fsce 0.60030 | train_moe 1.00000 | val_dev 0.76578
epoch 2755 | train_nll -1.32229 | train_fsce 0.60071 | train_moe 1.00000 | val_dev 0.75951
epoch 2760 | train_nll -1.31773 | train_fsce 0.61677 | train_moe 1.00000 | val_dev 0.76238
epoch 2765 | train_nll -1.32572 | train_fsce 0.57722 | train_moe 1.00000 | val_dev 0.75264
epoch 2770 | train_nll -1.32277 | train_fsce 0.59302 | train_moe 1.00000 | val_dev 0.77980
epoch 2775 | train_nll -1.32730 | train_fsce 0.60832 | train_moe 1.00000 | val_dev 0.78369
epoch 2780 | train_nll -1.32789 | train_fsce 0.63105 | train_moe 1.00000 | val_dev 0.78277
epoch 2785 | train_nll -1.32930 | train_fsce 0.58136 | train_moe 1.00000 | val_dev 0.76950
epoch 2790 | train_nll -1.33369 | train_fsce 0.59007 | train_moe 1.00000 | val_dev 0.74093
epoch 2795 | train_nll -1.32899 | train_fsce 0.58973 | train_moe 1.00000 | val_dev 0.73273
epoch 2800 | train_nll -1.33007 | train_fsce 0.61317 | train_moe 1.00000 | val_dev 0.76052
epoch 2805 | train_nll -1.32888 | train_fsce 0.60402 | train_moe 1.00000 | val_dev 0.76327
epoch 2810 | train_nll -1.31792 | train_fsce 0.61616 | train_moe 1.00000 | val_dev 0.76950
epoch 2815 | train_nll -1.32141 | train_fsce 0.62456 | train_moe 1.00000 | val_dev 0.75463
epoch 2820 | train_nll -1.32618 | train_fsce 0.62786 | train_moe 1.00000 | val_dev 0.77218
epoch 2825 | train_nll -1.30650 | train_fsce 0.60706 | train_moe 1.00000 | val_dev 0.78852
epoch 2830 | train_nll -1.31522 | train_fsce 0.65459 | train_moe 1.00000 | val_dev 0.77655
epoch 2835 | train_nll -1.30683 | train_fsce 0.61872 | train_moe 1.00000 | val_dev 0.76722
epoch 2840 | train_nll -1.32030 | train_fsce 0.62806 | train_moe 1.00000 | val_dev 0.77000
epoch 2845 | train_nll -1.32104 | train_fsce 0.60869 | train_moe 1.00000 | val_dev 0.73696
epoch 2850 | train_nll -1.32730 | train_fsce 0.59962 | train_moe 1.00000 | val_dev 0.72010
epoch 2855 | train_nll -1.32563 | train_fsce 0.59387 | train_moe 1.00000 | val_dev 0.71747
epoch 2860 | train_nll -1.33171 | train_fsce 0.59304 | train_moe 1.00000 | val_dev 0.74916
epoch 2865 | train_nll -1.33196 | train_fsce 0.59915 | train_moe 1.00000 | val_dev 0.73241
epoch 2870 | train_nll -1.32770 | train_fsce 0.57650 | train_moe 1.00000 | val_dev 0.73356
epoch 2875 | train_nll -1.33002 | train_fsce 0.63062 | train_moe 1.00000 | val_dev 0.73564
epoch 2880 | train_nll -1.33959 | train_fsce 0.58678 | train_moe 1.00000 | val_dev 0.76075
epoch 2885 | train_nll -1.33435 | train_fsce 0.57401 | train_moe 1.00000 | val_dev 0.75850
epoch 2890 | train_nll -1.33730 | train_fsce 0.58457 | train_moe 1.00000 | val_dev 0.76222
epoch 2895 | train_nll -1.32432 | train_fsce 0.58879 | train_moe 1.00000 | val_dev 0.76177
epoch 2900 | train_nll -1.32248 | train_fsce 0.59898 | train_moe 1.00000 | val_dev 0.74366
epoch 2905 | train_nll -1.33214 | train_fsce 0.61479 | train_moe 1.00000 | val_dev 0.76130
epoch 2910 | train_nll -1.33641 | train_fsce 0.61409 | train_moe 1.00000 | val_dev 0.73742
epoch 2915 | train_nll -1.33241 | train_fsce 0.57699 | train_moe 1.00000 | val_dev 0.74422
epoch 2920 | train_nll -1.33313 | train_fsce 0.59187 | train_moe 1.00000 | val_dev 0.73165
epoch 2925 | train_nll -1.33233 | train_fsce 0.60722 | train_moe 1.00000 | val_dev 0.74432
epoch 2930 | train_nll -1.33538 | train_fsce 0.59153 | train_moe 1.00000 | val_dev 0.76501
epoch 2935 | train_nll -1.34015 | train_fsce 0.61338 | train_moe 1.00000 | val_dev 0.73012
epoch 2940 | train_nll -1.33360 | train_fsce 0.60956 | train_moe 1.00000 | val_dev 0.73556
epoch 2945 | train_nll -1.33194 | train_fsce 0.58032 | train_moe 1.00000 | val_dev 0.76535
epoch 2950 | train_nll -1.32546 | train_fsce 0.59651 | train_moe 1.00000 | val_dev 0.76312
epoch 2955 | train_nll -1.32806 | train_fsce 0.61347 | train_moe 1.00000 | val_dev 0.75693
epoch 2960 | train_nll -1.32748 | train_fsce 0.60295 | train_moe 1.00000 | val_dev 0.75352
epoch 2965 | train_nll -1.31980 | train_fsce 0.62665 | train_moe 1.00000 | val_dev 0.75586
epoch 2970 | train_nll -1.32431 | train_fsce 0.64191 | train_moe 1.00000 | val_dev 0.74235
epoch 2975 | train_nll -1.33109 | train_fsce 0.63875 | train_moe 1.00000 | val_dev 0.74856
epoch 2980 | train_nll -1.32838 | train_fsce 0.60860 | train_moe 1.00000 | val_dev 0.75709
epoch 2985 | train_nll -1.32294 | train_fsce 0.60577 | train_moe 1.00000 | val_dev 0.78486
epoch 2990 | train_nll -1.33312 | train_fsce 0.59995 | train_moe 1.00000 | val_dev 0.76093
epoch 2995 | train_nll -1.33459 | train_fsce 0.59686 | train_moe 1.00000 | val_dev 0.77550
epoch 3000 | train_nll -1.32554 | train_fsce 0.63240 | train_moe 1.00000 | val_dev 0.77508

最佳 checkpoint：epoch 1025，val_dev 0.70879
test_dev 0.72789（123 個 patch，全程未參與訓練與選 checkpoint）
done
